1300,DK,92,Skagerrak,57.0833333333,59.1666666667,-6.1666666667,-12,96/13,360000,58°00’N
1300PlanA,DK,92,Plan A - Hirtshals,57.5903333333,57.6078333333,-9.9486666667,-9.9853333333,96/13,12500,58°00’N
1300PlanB,DK,92,Plan B – Oslofjorden,59.1166666667,59.9216666667,-10.1916666667,-11.2083333333,96/13,360000,58°00’N
1300PlanC,DK,92,Plan C – Hanstholm,57.1166666667,57.1278333333,-8.5881666667,-8.6045,96/13,12500,58°00’N
1310,SE,932,Gullholmen – Stenungsund – Marstrand,57.8876666667,58.1981666667,-11.1811666667,-12.0638333333,08/11,50000,57°40’N
1310PlanA,SE,932,Plan A – Gullholmen – Hälleviksstrand,58.1188333333,58.1926666667,-11.3868333333,-11.448,08/11,25000,-0
1310PlanB,SE,932,Plan B – Vinterholmen – Galterön,58.0178333333,58.1131666667,-11.7601666667,-11.8208333333,08/11,25000,-0
1310PlanC,SE,932,Plan C – Stenungsund,58.0706666667,58.1078333333,-11.7935,-11.8231666667,08/11,12500,-0
1311,SE,933,Hunnebostrand – Uddevalla – Gullholmen,58.1678333333,58.4748333333,-11.0656666667,-11.956,08/12,50000,57°40’N
1311PlanA,SE,933,Plan A – Malö strömmar,58.1875,58.2121666667,-11.4655,-11.5123333333,08/12,25000,-0
1311PlanB,SE,933,Plan B – Smögen-Kungshamn,58.3451666667,58.3696666667,-11.1958333333,-11.2633333333,08/12,25000,-0
1311PlanC,SE,933,Plan C – Lysekil,58.2645,58.2781666667,-11.4301666667,-11.4658333333,08/12,15000,-0
1311PlanD,SE,933,Plan D – Uddevalla,58.3225,58.3546666667,-11.836,-11.9298333333,08/12,15000,-0
1311PlanE,SE,933,Plan E – Strömmarna,58.2368333333,58.2418333333,-11.522,-11.5358333333,08/12,10000,-0
1312,SE,934,Syd-Koster – Hunnebrostrand,58.4161666667,58.8765,-10.8291666667,-11.4143333333,08/12,50000,57°40’N
1312PlanA,SE,934,Plan A – Hamburgsund,58.5106666667,58.5663333333,-11.2491666667,-11.285,08/12,25000,-0
1312PlanB,SE,934,Plan B – Havstenssund,58.739,58.764,-11.1668333333,-11.1926666667,08/12,20000,-0
1313,SE,937,Idefjorden – Strömstad,58.825,59.1278333333,-10.78,-11.6745,08/12,50000,57°40’N
1313PlanA,SE,937,Plan A – Strömstad,58.9246666667,58.95,-11.1,-11.175,08/12,10000,-0
1314,SE,9331,Brofjorden approach,58.1673333333,58.4038333333,-11.1528333333,-11.4536666667,08/11,25000,58°20’N
1448,DK,108,Limfjorden Thyborøn-Mors,56.4583333333,56.9658333333,-8.1408333333,-8.79,87/10,65000,56°00’N
1448PlanA,DK,108,Plan A – Thyborøn Kanal,56.6283333333,56.7326666667,-8.1703333333,-8.2833333333,87/10,40000,56°00’N
1448PlanB,DK,108,Plan B – Thyborøn,56.6926666667,56.7068333333,-8.2153333333,-8.2286666667,87/10,8000,56°00’N
1448PlanC,DK,108,Plan C – Thyborøn Sydhavn,56.678,56.689,-8.2218333333,-8.2376666667,87/10,8000,56°00’N
1448PlanD,DK,108,Plan D – Vilsundbroens Passage Span,56.8828333333,56.8855,-8.6278333333,-8.6358333333,87/10,6000,56°00’N
1448PlanE,DK,108,Plan E - Venø Sund Snaevring,56.5095,56.522,-8.607,-8.6278333333,87/10,20000,56°00’N
1448PlanF,DK,108,Plan F – Lemvig,56.5486666667,56.555,-8.302,-8.3106666667,87/10,8000,56°00’N
1448PlanG,DK,108,Plan G - Holstebro-Struer,56.4916666667,56.4971666667,-8.5848333333,-8.6053333333,87/10,7000,56°00’N
1448PlanH,DK,108,Plan H – Oddesundbroens Passage Span,,,,,87/10,,
1449,DK,109,Limfjorden Mors – Løgstør,56.5245,57.0361666667,-8.682,-9.3403333333,87/09,65000,56°00’N
1449PlanA,DK,109,Plan A - Nykøbing Mors,56.7828333333,56.796,-8.862,-8.8803333333,87/09,9000,56°00’N
1449PlanB,DK,109,Plan B – Passage Span,56.7468333333,56.7511666667,-8.8453333333,-8.853,87/09,8000,56°00’N
1449PlanC,DK,109,Plan C – Virksund,56.6045,56.6101666667,-9.2836666667,-9.3003333333,87/09,9000,56°00’N
1450PartA,DK,105,Part A - Limfjorden Aalborg-Løgstor,56.9533333333,53.0658333333,-9.1483333333,-9.6,04/07,30000,56°00’N
1450PartB,DK,105,Part B - Limfjorden Aalborg-Løgstor,56.9728333333,57.0833333333,-9.5486666667,-9.9333333333,04/07,30000,56°00’N
1450PlanA,DK,105,Plan A - Løgstor,56.9665,56.9716666667,-9.2426666667,-9.2623333333,04/07,7000,56°00’N
